"section_id","station_x","elevation_z"
"158","251.571000","26.543000"
"158","267.632000","26.760000"
"158","288.417000","28.117000"
"158","302.589000","33.002000"
"158","326.680000","35.092000"
"158","333.293000","34.142000"
"158","340.379000","34.006000"
"158","356.440000","37.046000"
"158","362.581000","37.046000"
"158","377.697000","38.186000"
"158","386.200000","38.714000"
"159","0.000000","37.549000"
"159","13.646000","33.641000"
"159","29.511000","33.691000"
"159","44.200000","34.217000"
"159","54.777000","34.367000"
"159","74.755000","33.265000"
"159","90.032000","27.027000"
"159","106.484000","26.351000"
"159","145.265000","26.927000"
"159","181.995000","28.000000"
"159","270.974000","28.851000"
"159","288.635000","29.081000"
"159","319.777000","33.040000"
"159","347.981000","33.967000"
"159","368.546000","35.069000"
"159","409.270000","35.000000"
"159","429.067000","34.067000"
"159","441.407000","34.117000"
"159","479.600000","37.900000"
"160","0.235000","37.503000"
"160","10.150000","34.518000"
"160","19.764000","34.067000"
"160","28.778000","32.990000"
"160","42.899000","28.054000"
"160","52.814000","26.952000"
"160","69.870000","26.322000"
"160","82.258000","26.025000"
"160","105.693000","26.100000"
"160","137.240000","26.676000"
"160","149.859000","27.027000"
"160","170.890000","27.954000"
"160","188.617000","32.990000"
"160","198.832000","34.017000"
"160","208.146000","34.242000"
"160","228.877000","36.146000"
"160","245.402000","37.678000"
"161","0.000000","37.424000"
"161","10.289000","37.000000"
"161","28.455000","30.058000"
"161","69.609000","32.936000"
"161","74.305000","33.090000"
"161","91.888000","34.725000"
"161","96.576000","34.994000"
"161","110.982000","35.000000"
"161","136.753000","33.000000"
"161","162.732000","30.309000"
"161","183.037000","30.058000"
"161","216.070000","30.000000"
"161","248.539000","30.159000"
"161","262.949000","29.808000"
"161","283.254000","27.077000"
"161","342.860000","26.927000"
"161","397.632000","27.000000"
"161","408.823000","27.000000"
"161","426.702000","33.065000"
"161","437.144000","33.174000"
"161","457.799000","33.874000"
"161","464.693000","34.017000"
"161","514.580000","33.591000"
"161","533.469000","37.449000"
"162","7.098000","37.240000"
"162","32.787000","32.719000"
"162","49.726000","28.718000"
"162","59.619000","28.119000"
"162","93.246000","27.000000"
"162","134.153000","26.352000"
"162","165.000000","26.000000"
"162","176.087000","26.000000"
"162","203.362000","26.000000"
"162","211.517000","25.977000"
"162","222.288000","26.687000"
"162","236.060000","27.823000"
"162","239.289000","28.148000"
"162","244.133000","29.939000"
"162","247.363000","32.002000"
"162","269.986000","36.487000"
"162","270.614000","36.613000"
"163","0.000000","36.889000"
"163","9.650000","36.280000"
"163","33.697000","32.196000"
"163","33.907000","31.190000"
"163","52.421000","32.000000"
"163","63.017000","28.044000"
"163","87.920000","27.387000"
"163","104.230000","26.987000"
"163","120.794000","26.099000"
"163","138.414000","26.000000"
"163","152.822000","26.000000"
"163","178.889000","26.000000"
"163","195.609000","26.000000"
"163","207.991000","26.000000"
"163","219.636000","26.560000"
"163","228.194000","26.919000"
"163","238.007000","31.971000"
"163","266.136000","36.714000"
"164","0.000000","36.520000"
"164","15.718000","35.150000"
"164","32.031000","34.977000"
"164","73.000000","35.000000"
"164","82.026000","35.088000"
"164","104.764000","34.033000"
"164","115.750000","33.369000"
"164","120.829000","32.927000"
"164","139.003000","28.793000"
"164","155.812000","28.039000"
"164","226.806000","25.132000"
"164","254.459000","24.000000"
"164","282.861000","23.000000"
"164","292.250000","25.724000"
"164","309.441000","32.050000"
"164","325.674000","33.000000"
"164","331.053000","34.211000"
"164","336.456000","34.524000"
"164","349.576000","34.000000"
"164","362.488000","33.960000"
"164","386.556000","36.246000"
"164","400.800000","37.766000"
"165","0.000000","37.500000"
"165","7.529000","37.326000"
"165","20.914000","35.242000"
"165","40.166000","32.278000"
"165","45.676000","28.382000"
"165","49.942000","27.814000"
"165","58.621000","27.319000"
"165","88.914000","25.821000"
"165","109.073000","24.072000"
"165","119.962000","22.952000"
"165","128.494000","21.142000"
"165","139.537000","21.035000"
"165","150.579000","22.597000"
"165","162.877000","25.472000"
"165","172.162000","28.027000"
"165","180.444000","30.547000"
"165","205.039000","36.758000"
"166","0.000000","37.211000"
"166","33.975000","34.722000"
"166","49.083000","35.000000"
"166","58.948000","35.294000"
"166","100.583000","35.296000"
"166","121.638000","32.000000"
"166","134.669000","26.952000"
"166","148.088000","26.476000"
"166","206.872000","26.634000"
"166","235.790000","27.027000"
"166","252.564000","27.152000"
"166","275.877000","27.203000"
"166","292.739000","26.462000"
"166","303.098000","26.000000"
"166","317.263000","26.000000"
"166","337.391000","31.712000"
"166","346.497000","32.965000"
"166","364.960000","34.000000"
"166","391.067000","37.532000"
"167","0.340000","37.132000"
"167","7.750000","35.282000"
"167","26.022000","34.000000"
"167","47.415000","33.937000"
"167","62.235000","26.718000"
"167","62.671000","25.871000"
"167","74.004000","24.029000"
"167","98.091000","24.000000"
"167","118.691000","24.442000"
"167","139.162000","24.895000"
"167","157.068000","26.000000"
"167","186.997000","28.245000"
"167","211.306000","32.622000"
"167","214.358000","32.038000"
"167","221.768000","34.054000"
"167","251.788000","34.000000"
"167","282.255000","34.000000"
"167","293.252000","32.797000"
"167","301.098000","32.681000"
"167","313.739000","32.622000"
"167","324.636000","34.463000"
"167","336.840000","35.077000"
"167","356.019000","37.499000"
"168","0.000000","36.647000"
"168","18.703000","34.837000"
"168","54.641000","33.931000"
"168","121.356000","33.006000"
"168","155.734000","32.153000"
"168","163.995000","31.827000"
"168","193.772000","29.927000"
"168","239.239000","28.126000"
"168","281.025000","27.000000"
"168","301.997000","26.388000"
"168","332.904000","25.075000"
"168","352.926000","23.029000"
"168","369.355000","23.000000"
"168","382.190000","26.186000"
"168","391.945000","29.489000"
"168","406.833000","34.720000"
"168","418.128000","36.615000"
"169","1.174000","36.743000"
"169","19.129000","32.315000"
"169","32.249000","31.814000"
"169","78.028000","31.976000"
"169","113.584000","31.659000"
"169","128.929000","31.614000"
"169","149.646000","31.965000"
"169","172.434000","34.119000"
"169","213.197000","32.702000"
"169","235.967000","31.939000"
"169","253.921000","31.914000"
"169","260.136000","33.994000"
"169","272.567000","32.916000"
"169","302.261000","31.965000"
"169","317.453000","29.935000"
"169","330.574000","28.908000"
"169","364.412000","27.029000"
"169","394.106000","26.102000"
"169","437.187000","25.475000"
"169","463.865000","25.109000"
"169","471.450000","24.975000"
"169","497.001000","25.025000"
"169","512.193000","25.977000"
"169","519.099000","27.530000"
"169","536.363000","31.965000"
"169","555.699000","34.570000"
"169","564.676000","35.843000"
"170","1.936000","36.764000"
"170","27.617000","31.812000"
"170","48.853000","31.731000"
"170","62.681000","32.029000"
"170","80.460000","25.027000"
"170","107.853000","25.000000"
"170","129.846000","26.058000"
"170","176.465000","27.036000"
"170","205.258000","27.278000"
"170","230.099000","27.415000"
"170","248.372000","27.035000"
"170","264.670000","26.248000"
"170","273.065000","26.357000"
"170","289.363000","28.555000"
"170","308.623000","30.727000"
"170","337.267000","32.056000"
"170","364.923000","32.925000"
"170","369.862000","31.839000"
"170","388.629000","34.580000"
"170","404.926000","37.065000"
"171","3.577000","36.090000"
"171","18.409000","33.042000"
"171","52.392000","33.000000"
"171","73.585000","35.046000"
"171","83.671000","35.046000"
"171","96.130000","33.042000"
"171","111.555000","31.990000"
"171","124.014000","26.979000"
"171","144.186000","26.052000"
"171","184.917000","25.000000"
"171","229.026000","25.025000"
"171","261.064000","26.002000"
"171","286.526000","26.381000"
"171","327.814000","27.000000"
"171","336.412000","28.006000"
"171","344.718000","30.537000"
"171","347.091000","32.140000"
"171","390.401000","34.570000"
"171","486.513000","36.875000"
"172","0.000000","36.392000"
"172","11.792000","33.092000"
"172","25.138000","30.812000"
"172","60.952000","33.812000"
"172","71.296000","34.937000"
"172","83.530000","35.317000"
"172","104.663000","34.965000"
"172","129.409000","34.218000"
"172","160.830000","33.010000"
"172","171.952000","31.301000"
"172","181.962000","28.342000"
"172","234.237000","27.338000"
"172","289.246000","27.231000"
"172","325.996000","25.601000"
"172","355.470000","24.733000"
"172","369.373000","24.570000"
"172","378.827000","24.434000"
"172","394.398000","24.597000"
"172","402.740000","25.683000"
"172","410.525000","30.052000"
"172","436.663000","35.399000"
"172","453.346000","36.119000"
"173","0.000000","37.904000"
"173","26.994000","35.069000"
"173","53.988000","34.035000"
"173","152.240000","34.000000"
"173","161.523000","34.035000"
"173","171.701000","34.937000"
"173","206.385000","35.000000"
"173","234.681000","32.507000"
"173","252.684000","31.029000"
"173","260.649000","29.056000"
"173","282.580000","29.000000"
"173","318.455000","29.000000"
"173","327.471000","30.503000"
"173","357.109000","37.043000"
"173","361.103000","37.890000"
"174","0.000000","37.904000"
"174","26.994000","35.069000"
"174","53.988000","34.035000"
"174","152.240000","34.000000"
"174","161.523000","34.035000"
"174","171.701000","34.937000"
"174","206.385000","35.000000"
"174","234.681000","32.507000"
"174","252.684000","31.029000"
"174","260.649000","29.056000"
"174","282.580000","29.000000"
"174","318.455000","29.000000"
"174","327.471000","30.503000"
"174","357.109000","37.043000"
"174","361.103000","37.890000"
"175","0.000000","37.904000"
"175","26.994000","35.069000"
"175","53.988000","34.035000"
"175","152.240000","34.000000"
"175","161.523000","34.035000"
"175","171.701000","34.937000"
"175","206.385000","35.000000"
"175","234.681000","32.507000"
"175","252.684000","31.029000"
"175","260.649000","29.056000"
"175","282.580000","29.000000"
"175","318.455000","29.000000"
"175","327.471000","30.503000"
"175","357.109000","37.043000"
"175","361.103000","37.890000"
"176","0.000000","38.121000"
"176","21.854000","36.200000"
"176","26.882000","35.419000"
"176","39.857000","36.208000"
"176","49.779000","36.170000"
"176","68.860000","34.178000"
"176","87.941000","34.216000"
"176","93.284000","34.385000"
"176","104.732000","34.348000"
"176","139.853000","37.125000"
"176","157.396000","35.287000"
"176","212.215000","34.452000"
"176","222.271000","34.535000"
"176","238.300000","36.227000"
"176","359.655000","36.189000"
"176","377.210000","30.045000"
"176","467.043000","29.942000"
"176","478.721000","30.421000"
"176","489.406000","31.022000"
"176","522.225000","36.001000"
"176","551.745000","36.000000"
"176","596.037000","33.361000"
"176","622.210000","38.021000"
"177","0.000000","38.028000"
"177","41.611000","31.765000"
"177","70.934000","28.023000"
"177","97.836000","29.000000"
"177","123.383000","29.673000"
"177","128.381000","29.860000"
"177","138.371000","31.537000"
"177","164.051000","33.000000"
"177","187.825000","34.568000"
"177","205.809000","34.843000"
"177","280.321000","34.832000"
"177","341.183000","34.981000"
"177","359.666000","32.088000"
"177","372.654000","32.042000"
"177","391.636000","34.522000"
"177","407.621000","37.954000"
"178","0.000000","38.400000"
"178","8.220000","36.910000"
"178","14.613000","36.221000"
"178","23.289000","34.017000"
"178","60.265000","33.970000"
"178","78.544000","34.017000"
"178","86.763000","31.904000"
"178","97.723000","30.273000"
"178","116.902000","28.987000"
"178","126.948000","28.712000"
"178","167.379000","28.772000"
"178","177.180000","29.033000"
"178","183.116000","31.031000"
"178","226.666000","34.000000"
"178","290.971000","33.321000"
"178","320.687000","33.000000"
"178","346.080000","33.000000"
"178","372.625000","36.432000"
"179","0.000000","37.957000"
"179","12.844000","37.370000"
"179","35.450000","34.063000"
"179","71.928000","34.086000"
"179","89.396000","36.084000"
"179","104.809000","31.054000"
"179","115.084000","30.021000"
"179","151.380000","29.252000"
"179","191.636000","28.551000"
"179","221.667000","29.099000"
"179","227.600000","31.077000"
"179","253.775000","32.538000"
"179","268.702000","33.213000"
"179","305.379000","34.000000"
"179","335.775000","34.000000"
"179","373.868000","33.000000"
"179","395.089000","33.029000"
"179","410.502000","36.956000"
"179","419.236000","37.245000"
"180","0.000000","38.276000"
"180","14.870000","34.338000"
"180","38.297000","34.000000"
"180","87.338000","34.000000"
"180","98.960000","34.981000"
"180","114.855000","34.935000"
"180","125.110000","33.971000"
"180","153.380000","33.594000"
"180","193.509000","33.000000"
"180","229.650000","31.000000"
"180","243.554000","29.033000"
"180","259.962000","28.482000"
"180","276.882000","28.896000"
"180","315.196000","28.951000"
"180","341.488000","30.044000"
"180","355.332000","32.868000"
"180","402.800000","35.557000"
"180","418.400000","38.100000"
"181","0.000000","37.318000"
"181","8.248000","33.729000"
"181","20.620000","29.664000"
"181","31.755000","27.023000"
"181","55.262000","27.000000"
"181","77.700000","27.776000"
"181","85.367000","28.010000"
"181","92.377000","29.939000"
"181","113.410000","32.006000"
"181","152.175000","32.052000"
"181","169.909000","34.165000"
"181","303.061000","34.862000"
"181","336.518000","37.633000"
"182","0.000000","38.100000"
"182","26.508000","34.447000"
"182","45.555000","34.491000"
"182","77.039000","35.900000"
"182","100.831000","35.292000"
"182","119.024000","34.315000"
"182","137.915000","31.159000"
"182","156.807000","29.029000"
"182","183.733000","28.000000"
"182","216.282000","27.827000"
"182","241.471000","28.503000"
"182","246.369000","30.056000"
"182","270.859000","35.894000"
"182","395.338000","35.900000"
"182","428.101000","34.380000"
"182","452.781000","32.987000"
"182","472.373000","35.969000"
"182","515.599000","35.900000"
"182","569.631000","35.814000"
"183","0.000000","37.514000"
"183","43.075000","33.000000"
"183","72.024000","33.086000"
"183","101.057000","33.866000"
"183","139.581000","34.693000"
"183","159.123000","34.670000"
"183","181.456000","33.981000"
"183","208.813000","32.190000"
"183","214.955000","29.618000"
"183","227.238000","28.171000"
"183","239.521000","27.827000"
"183","272.668000","27.790000"
"183","286.979000","28.010000"
"183","294.237000","29.182000"
"183","310.429000","35.910000"
"183","342.253000","35.910000"
"183","351.745000","35.175000"
"183","374.636000","34.739000"
"183","439.737000","35.044000"
"183","455.593000","37.524000"
"184","1.868000","37.607000"
"184","7.198000","35.795000"
"184","26.232000","34.969000"
"184","42.220000","34.992000"
"184","50.595000","34.004000"
"184","54.783000","34.004000"
"184","97.799000","33.063000"
"184","114.930000","34.441000"
"184","125.970000","35.864000"
"184","128.254000","35.818000"
"184","138.151000","30.008000"
"184","148.430000","28.585000"
"184","178.001000","28.204000"
"184","199.822000","27.023000"
"184","209.339000","27.046000"
"184","215.430000","27.367000"
"184","225.327000","28.470000"
"184","237.890000","30.537000"
"184","245.884000","32.121000"
"184","271.390000","34.027000"
"184","277.480000","35.152000"
"184","287.378000","35.106000"
"184","313.264000","37.587000"
"185","0.729000","37.706000"
"185","27.322000","32.457000"
"185","51.920000","27.541000"
"185","60.563000","24.973000"
"185","61.227000","23.971000"
"185","66.546000","23.908000"
"185","105.770000","28.449000"
"185","109.759000","30.422000"
"185","123.056000","28.856000"
"185","138.346000","33.084000"
"185","246.212000","33.276000"
"185","335.322000","33.572000"
"185","364.750000","33.831000"
"185","381.005000","33.929000"
"185","394.966000","35.401000"
"185","404.274000","28.699000"
"185","426.878000","32.990000"
"185","436.850000","32.019000"
"185","438.844000","28.825000"
"185","476.739000","28.699000"
"185","526.364000","36.952000"
"185","543.221000","36.830000"
"186","0.000000","37.800000"
"186","9.100000","37.699000"
"186","28.540000","32.338000"
"186","37.227000","30.084000"
"186","54.185000","27.929000"
"186","70.731000","26.827000"
"186","98.893000","26.902000"
"186","116.643000","28.530000"
"186","119.539000","29.983000"
"186","137.325000","32.038000"
"186","164.476000","32.857000"
"186","202.213000","34.000000"
"186","242.463000","28.700000"
"186","257.691000","32.013000"
"186","267.204000","31.111000"
"186","277.131000","28.656000"
"186","301.122000","28.731000"
"186","308.567000","32.163000"
"186","323.458000","36.923000"
"186","337.521000","37.000000"
"187","0.000000","37.501000"
"187","13.226000","35.015000"
"187","22.891000","35.077000"
"187","30.521000","32.948000"
"187","61.551000","33.073000"
"187","74.268000","33.616000"
"187","100.211000","33.595000"
"187","119.542000","33.157000"
"187","130.733000","33.073000"
"187","144.976000","32.008000"
"187","151.080000","30.651000"
"187","160.237000","29.587000"
"187","165.832000","28.731000"
"187","180.075000","28.104000"
"187","241.317000","28.000000"
"187","248.239000","29.900000"
"187","257.905000","34.994000"
"187","270.113000","32.050000"
"187","305.740000","35.000000"
"187","333.975000","34.293000"
"187","346.416000","33.992000"
"187","359.133000","35.077000"
"187","401.863000","37.061000"
"187","415.089000","36.913000"
"188","0.000000","37.688000"
"188","30.976000","33.170000"
"188","34.957000","32.994000"
"188","39.892000","32.626000"
"188","43.593000","34.969000"
"188","46.883000","31.983000"
"188","72.793000","34.808000"
"188","81.840000","30.100000"
"188","100.347000","27.965000"
"188","113.919000","27.092000"
"188","127.079000","26.977000"
"188","164.092000","27.942000"
"188","176.019000","30.054000"
"188","198.227000","32.948000"
"188","246.653000","33.279000"
"188","318.337000","34.214000"
"188","335.587000","37.000000"
"189","0.000000","37.800000"
"189","13.473000","37.674000"
"189","37.499000","32.318000"
"189","80.276000","31.909000"
"189","135.951000","32.013000"
"189","154.323000","32.939000"
"189","217.459000","33.281000"
"189","251.693000","33.566000"
"189","334.854000","33.043000"
"189","365.597000","26.526000"
"189","375.396000","26.100000"
"189","400.504000","26.100000"
"189","413.976000","27.403000"
"189","438.472000","32.038000"
"189","461.743000","33.541000"
"189","499.711000","37.011000"
"190","0.000000","37.708000"
"190","30.462000","36.028000"
"190","89.826000","36.544000"
"190","141.270000","36.720000"
"190","231.449000","37.000000"
"190","239.809000","36.969000"
"190","255.638000","33.006000"
"190","277.008000","31.975000"
"190","289.672000","30.754000"
"190","304.710000","26.846000"
"190","336.310000","25.813000"
"190","373.569000","28.881000"
"190","394.148000","32.056000"
"190","424.224000","32.979000"
"190","486.839000","31.500000"
"190","489.126000","34.092000"
"190","504.956000","33.848000"
"190","510.496000","32.925000"
"190","561.151000","32.463000"
"190","580.938000","31.514000"
"190","625.663000","31.500000"
"190","645.048000","37.153000"
"191","0.000000","34.697000"
"191","147.422000","33.466000"
"191","201.241000","33.046000"
"191","232.557000","32.981000"
"191","257.627000","30.026000"
"191","259.227000","28.975000"
"191","271.495000","26.853000"
"191","280.562000","26.020000"
"191","303.435000","26.000000"
"191","307.765000","26.059000"
"191","335.501000","28.360000"
"191","346.169000","30.006000"
"191","355.770000","31.038000"
"191","377.361000","32.574000"
"191","390.974000","32.961000"
"191","421.377000","35.203000"
"191","435.245000","34.806000"
"192","0.000000","33.714000"
"192","117.397000","34.744000"
"192","163.388000","34.870000"
"192","186.485000","34.953000"
"192","211.178000","34.137000"
"192","217.174000","31.956000"
"192","233.756000","26.038000"
"192","263.177000","25.981000"
"192","287.783000","27.879000"
"192","300.086000","29.946000"
"192","369.556000","30.993000"
"192","377.113000","32.050000"
"192","397.974000","31.035000"
"192","420.441000","31.017000"
"192","436.488000","34.218000"
"193","0.000000","37.100000"
"193","39.373000","31.197000"
"193","47.364000","31.061000"
"193","60.806000","27.102000"
"193","78.087000","26.526000"
"193","108.581000","26.311000"
"193","128.652000","27.077000"
"193","134.732000","28.004000"
"193","140.813000","30.008000"
"193","159.695000","31.461000"
"193","177.296000","31.937000"
"193","209.939000","32.539000"
"193","233.621000","33.040000"
"193","255.565000","37.100000"
"193","261.144000","37.100000"
"194","0.000000","36.977000"
"194","21.643000","35.545000"
"194","31.974000","35.096000"
"194","45.859000","35.071000"
"194","101.952000","32.298000"
"194","107.080000","31.939000"
"194","134.702000","32.000000"
"194","254.271000","32.000000"
"194","262.971000","30.937000"
"194","291.681000","30.000000"
"194","303.363000","27.380000"
"194","322.297000","25.025000"
"194","357.643000","25.000000"
"194","369.002000","27.806000"
"194","382.887000","31.814000"
"194","405.708000","31.984000"
"194","413.181000","32.365000"
"194","455.490000","33.031000"
"194","513.532000","36.363000"
"195","0.000000","36.977000"
"195","21.643000","35.545000"
"195","31.974000","35.096000"
"195","45.859000","35.071000"
"195","101.952000","32.298000"
"195","107.080000","31.939000"
"195","134.702000","32.000000"
"195","254.271000","32.000000"
"195","262.971000","30.937000"
"195","291.681000","30.000000"
"195","303.363000","27.380000"
"195","322.297000","25.025000"
"195","357.643000","25.000000"
"195","369.002000","27.806000"
"195","382.887000","31.814000"
"195","405.708000","31.984000"
"195","413.181000","32.365000"
"195","455.490000","33.031000"
"195","513.532000","36.363000"
"196","0.000000","36.977000"
"196","21.643000","35.545000"
"196","31.974000","35.096000"
"196","45.859000","35.071000"
"196","101.952000","32.298000"
"196","107.080000","31.939000"
"196","134.702000","32.000000"
"196","254.271000","32.000000"
"196","262.971000","30.937000"
"196","291.681000","30.000000"
"196","303.363000","27.380000"
"196","322.297000","25.025000"
"196","357.643000","25.000000"
"196","369.002000","27.806000"
"196","382.887000","31.814000"
"196","405.708000","31.984000"
"196","413.181000","32.365000"
"196","455.490000","33.031000"
"196","513.532000","36.363000"
"197","0.000000","37.269000"
"197","56.980000","34.828000"
"197","86.300000","33.140000"
"197","110.533000","32.939000"
"197","146.227000","33.366000"
"197","204.913000","33.891000"
"197","230.421000","34.017000"
"197","281.155000","35.000000"
"197","287.815000","34.969000"
"197","300.569000","33.967000"
"197","347.759000","34.017000"
"197","368.166000","34.468000"
"197","380.920000","34.017000"
"197","387.297000","36.021000"
"197","502.222000","30.780000"
"197","535.245000","26.852000"
"197","559.478000","28.530000"
"197","591.363000","31.111000"
"197","610.494000","31.336000"
"197","627.074000","31.010000"
"197","670.438000","31.061000"
"197","680.642000","32.914000"
"197","684.468000","35.620000"
"197","745.940000","36.294000"
"197","785.647000","36.143000"
"197","809.458000","35.871000"
"197","862.587000","33.636000"
"197","884.708000","33.040000"
"197","938.275000","32.789000"
"197","986.445000","33.000000"
"197","1037.757000","37.065000"
"198","0.000000","37.300000"
"198","11.461000","36.760000"
"198","42.871000","33.246000"
"198","56.878000","33.017000"
"198","59.001000","31.983000"
"198","92.109000","31.983000"
"198","112.059000","33.086000"
"198","143.469000","33.384000"
"198","163.843000","32.994000"
"198","187.992000","32.840000"
"198","244.998000","32.296000"
"198","253.830000","30.077000"
"198","257.225000","28.791000"
"198","268.262000","27.390000"
"198","274.629000","27.344000"
"198","284.816000","28.562000"
"198","295.852000","30.674000"
"198","300.945000","31.317000"
"198","321.744000","37.334000"
"198","336.600000","37.288000"
"198","346.363000","37.300000"
"199","0.000000","36.802000"
"199","13.195000","34.520000"
"199","18.769000","31.914000"
"199","46.727000","32.796000"
"199","108.574000","33.393000"
"199","151.074000","33.262000"
"199","160.350000","33.418000"
"199","211.358000","33.161000"
"199","243.962000","32.942000"
"199","265.143000","32.090000"
"199","284.652000","31.639000"
"199","351.853000","31.000000"
"199","359.902000","30.461000"
"199","373.280000","26.027000"
"199","379.412000","26.027000"
"199","387.215000","27.781000"
"199","391.117000","27.981000"
"199","410.069000","31.814000"
"199","440.283000","35.551000"
"199","453.547000","37.000000"
"200","0.000000","37.000000"
"200","11.136000","36.770000"
"200","42.031000","31.008000"
"200","49.935000","30.424000"
"200","55.323000","29.171000"
"200","62.867000","27.251000"
"200","64.663000","27.084000"
"200","72.567000","28.002000"
"200","83.344000","30.486000"
"200","149.697000","31.925000"
"200","187.945000","32.180000"
"200","203.690000","32.261000"
"200","274.665000","35.073000"
"200","293.141000","37.000000"
"201","0.000000","36.500000"
"201","15.909000","36.493000"
"201","28.252000","31.983000"
"201","47.727000","30.969000"
"201","63.361000","30.499000"
"201","69.944000","29.447000"
"201","83.659000","28.056000"
"201","99.568000","28.019000"
"201","113.557000","30.461000"
"201","134.129000","31.025000"
"201","160.727000","33.005000"
"201","172.804000","33.900000"
"201","178.290000","34.595000"
"201","192.004000","36.436000"
"201","196.941000","36.493000"
"201","203.524000","36.981000"
"201","223.822000","36.909000"
"202","0.000000","36.600000"
"202","14.969000","36.474000"
"202","27.898000","32.090000"
"202","106.828000","32.040000"
"202","160.037000","31.244000"
"202","195.964000","30.511000"
"202","212.295000","25.150000"
"202","219.779000","24.950000"
"202","226.584000","26.077000"
"202","238.491000","28.557000"
"202","249.718000","30.136000"
"202","255.162000","30.511000"
"202","260.265000","33.242000"
"202","270.812000","35.697000"
"202","277.616000","36.752000"
"203","0.000000","37.000000"
"203","23.816000","36.495000"
"203","36.385000","36.541000"
"203","56.894000","30.983000"
"203","60.863000","31.902000"
"203","75.417000","31.006000"
"203","128.341000","31.029000"
"203","160.791000","31.638000"
"203","177.958000","32.063000"
"203","198.466000","33.004000"
"203","251.737000","34.000000"
"203","274.544000","37.000000"
"203","310.268000","32.591000"
"203","327.469000","31.305000"
"203","353.931000","31.029000"
"203","389.655000","35.616000"
"203","400.239000","37.023000"
"203","402.224000","30.203000"
"203","414.794000","26.092000"
"203","423.394000","26.046000"
"203","437.948000","30.088000"
"203","447.871000","36.977000"
"203","465.733000","31.259000"
"203","524.064000","37.000000"
"203","539.827000","37.000000"
"204","0.000000","37.349000"
"204","8.233000","37.196000"
"204","12.592000","37.104000"
"204","29.785000","31.065000"
"204","42.134000","30.514000"
"204","60.538000","27.758000"
"204","87.927000","28.000000"
"204","90.564000","28.010000"
"204","102.914000","29.090000"
"204","118.170000","30.514000"
"204","131.004000","30.973000"
"204","151.829000","31.019000"
"204","161.757000","30.514000"
"204","174.106000","30.077000"
"204","176.044000","30.146000"
"204","185.972000","34.165000"
"204","197.595000","36.242000"
"205","0.000000","34.741000"
"205","11.814000","34.645000"
"205","41.391000","33.265000"
"205","50.071000","32.624000"
"205","73.518000","29.818000"
"205","116.070000","29.232000"
"205","146.591000","29.268000"
"205","166.527000","29.180000"
"205","224.312000","29.409000"
"205","313.290000","35.353000"
"205","320.677000","34.048000"
"205","339.806000","30.305000"
"205","367.373000","26.860000"
"205","381.437000","25.689000"
"205","387.626000","25.827000"
"205","421.381000","28.491000"
"205","436.571000","29.937000"
"205","446.698000","33.175000"
"205","456.262000","34.576000"
"205","459.075000","35.328000"
"206","0.000000","38.025000"
"206","7.287000","37.562000"
"206","38.848000","32.904000"
"206","55.519000","31.048000"
"206","88.830000","30.505000"
"206","109.650000","27.818000"
"206","117.631000","27.493000"
"206","132.204000","26.570000"
"206","141.573000","26.543000"
"206","146.431000","26.570000"
"206","160.658000","27.954000"
"206","168.638000","29.040000"
"206","176.966000","30.424000"
"206","203.338000","30.885000"
"206","226.933000","31.048000"
"206","276.855000","36.500000"
"206","283.146000","36.500000"
"207","0.000000","36.896000"
"207","11.136000","36.582000"
"207","12.326000","34.996000"
"207","31.657000","31.551000"
"207","59.910000","31.008000"
"207","70.913000","29.965000"
"207","86.378000","27.668000"
"207","98.571000","27.251000"
"207","107.791000","27.209000"
"207","132.927000","27.815000"
"207","154.184000","30.236000"
"207","161.025000","30.758000"
"207","178.274000","31.071000"
"207","188.088000","31.029000"
"207","199.389000","30.967000"
"207","203.552000","30.967000"
"207","213.664000","33.159000"
"207","223.478000","36.541000"
"207","242.214000","36.500000"
"208","0.378000","36.397000"
"208","5.697000","33.608000"
"208","26.439000","31.413000"
"208","40.027000","31.409000"
"208","51.148000","31.681000"
"208","61.786000","31.626000"
"208","79.676000","31.029000"
"208","134.798000","30.948000"
"208","144.469000","32.033000"
"208","169.832000","31.528000"
"208","222.763000","30.500000"
"208","239.240000","27.420000"
"208","252.295000","24.000000"
"208","260.998000","24.054000"
"208","281.790000","24.977000"
"208","321.662000","26.946000"
"208","334.978000","28.044000"
"208","347.066000","30.948000"
"208","365.027000","33.221000"
"208","385.388000","35.794000"
"208","394.935000","36.300000"
"209","0.375000","36.791000"
"209","54.796000","34.066000"
"209","95.918000","34.182000"
"209","114.163000","32.021000"
"209","137.688000","30.969000"
"209","187.266000","30.000000"
"209","205.865000","28.996000"
"209","212.586000","28.019000"
"209","267.251000","28.000000"
"209","277.402000","27.981000"
"209","292.766000","30.518000"
"209","308.610000","31.063000"
"209","359.502000","33.599000"
"209","371.985000","33.825000"
"209","375.826000","33.862000"
"209","392.150000","36.457000"
"210","0.000000","36.100000"
"210","10.601000","35.786000"
"210","33.705000","34.502000"
"210","41.439000","34.100000"
"210","66.495000","31.046000"
"210","85.769000","31.066000"
"210","100.866000","30.550000"
"210","139.559000","29.305000"
"210","150.978000","28.963000"
"210","167.682000","28.051000"
"210","198.842000","27.278000"
"210","222.390000","27.120000"
"210","239.638000","27.992000"
"210","257.627000","32.990000"
